Rk_x,Player,Age_x,Team,Pos,G_x,GS_x,MPG,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards_x,Player-additional_x,Rk_y,Age_y,Pos_y,G_y,GS_y,MP_y,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards_y,Player-additional_y,Rk,Tm,Salary,VORP_norm,BPM_norm,TS%_norm,WS_norm,PTS_norm,MPG_norm,AST_norm,TRB_norm,PER_norm,STL_norm,BLK_norm,Score,ValuePerMillion
375.0,Doug McDermott,34.0,SAC,SF,29.0,0.0,15.1,1.9,4.8,0.388,1.7,4.2,0.39,0.2,0.6,0.375,0.561,0.3,0.3,0.889,0.2,1.0,1.3,0.8,0.2,0.1,0.4,1.0,5.7,,mcderdo01,398.0,34.0,SF,29.0,0.0,439.0,8.6,0.574,0.885,0.065,1.7,7.9,4.7,6.8,0.7,0.8,8.3,15.1,0.2,-0.1,0.2,0.018,-1.4,-3.0,-4.4,-0.3,,mcderdo01,369,SAC,2296274.0,0.13846153846153844,0.007999999999999972,0.5354838709677416,0.027777777777777783,0.07258064516129033,0.18702290076335878,0.05333333333333334,0.0,0.01530612244897954,0.0,0.0,0.10282250721413838,0.123690623225568
376.0,Yves Missi,21.0,NOP,C,66.0,14.0,19.7,2.4,4.5,0.544,0.0,0.0,0.0,2.4,4.4,0.546,0.544,0.9,1.5,0.559,2.8,3.1,5.8,1.3,0.3,1.5,0.8,1.7,5.7,,missiyv01,216.0,21.0,C,66.0,14.0,1297.0,15.0,0.556,0.003,0.347,15.0,17.0,16.0,8.6,0.7,7.4,13.7,12.6,1.6,1.1,2.7,0.098,-1.4,-0.3,-1.7,0.1,,missiyv01,307,NOP,3353040.0,0.08080808080808081,0.21674876847290642,0.15625000000000014,0.16438356164383564,0.09836065573770494,0.3836734693877551,0.09615384615384617,0.29702970297029696,0.21719457013574667,0.15384615384615385,0.4666666666666666,0.15759028586845514,0.13025418013209047
377.0,Mitchell Robinson,27.0,NYK,C,60.0,16.0,19.6,2.5,3.4,0.723,0.0,0.0,,2.5,3.4,0.723,0.723,0.7,1.7,0.408,4.2,4.6,8.8,0.9,0.9,1.2,0.7,2.1,5.7,6MOY-8,robinmi01,241.0,27.0,C,60.0,16.0,1175.0,21.1,0.676,0.0,0.5,23.9,26.1,25.0,5.8,2.4,6.1,14.0,10.7,3.3,2.5,5.8,0.236,1.9,1.5,3.5,1.6,6MOY-8,robinmi01,141,NYK,12954546.0,0.23232323232323235,0.47290640394088673,0.6250000000000001,0.3767123287671233,0.09836065573770494,0.379591836734694,0.05769230769230771,0.594059405940594,0.49321266968325805,0.6153846153846155,0.36666666666666664,0.3157649422007417,0.12327601183064794
378.0,Guerschon Yabusele,30.0,2TM,C,67.0,19.0,15.0,1.9,4.7,0.401,1.0,2.9,0.352,0.8,1.7,0.483,0.511,0.8,1.1,0.75,0.8,2.7,3.5,0.9,0.4,0.2,0.6,1.2,5.6,,yabusgu01,277.0,30.0,C,67.0,19.0,1007.0,11.1,0.543,0.628,0.231,6.1,19.0,12.6,8.3,1.2,1.5,10.7,16.1,0.4,1.0,1.4,0.067,-1.7,-0.5,-2.2,-0.1,,yabusgu01,249,CHI,5500000.0,0.060606060606060615,0.1921182266009852,0.1054687500000001,0.07534246575342465,0.0942622950819672,0.19183673469387755,0.05769230769230771,0.06930693069306931,0.04072398190045251,0.23076923076923084,0.03333333333333333,0.09518632680615174,0.05583600723152417
379.0,Terrence Shannon Jr.,25.0,MIN,SG,43.0,2.0,12.5,1.8,4.0,0.45,0.7,1.8,0.408,1.1,2.2,0.484,0.541,1.3,1.6,0.8,0.2,0.9,1.1,0.9,0.3,0.0,0.6,1.2,5.6,,shannte01,372.0,25.0,SG,43.0,2.0,538.0,11.1,0.597,0.444,0.409,2.1,7.8,5.0,9.5,1.2,0.2,10.6,17.7,0.6,0.4,1.0,0.09,-2.5,-1.1,-3.6,-0.2,,shannte01,336,MIN,2674080.0,0.22807017543859648,0.29838709677419356,0.5639810426540285,0.22580645161290328,0.11111111111111109,0.0740740740740741,0.05555555555555556,0.017241379310344845,0.2435897435897436,0.05555555555555554,0.0,0.20221532385695276,0.20558582200528017
380.0,Dru Smith,28.0,MIA,SG,70.0,1.0,16.3,1.9,4.6,0.415,0.5,1.8,0.295,1.4,2.8,0.495,0.474,1.2,1.5,0.829,0.9,1.6,2.5,2.6,1.4,0.3,0.8,1.6,5.6,,smithdr01,253.0,28.0,SG,70.0,1.0,1141.0,14.5,0.532,0.397,0.323,5.6,10.2,7.9,20.0,4.1,1.6,12.9,15.2,1.2,1.9,3.0,0.127,-1.5,3.6,2.2,1.2,,smithdr01,347,MIA,2378870.0,0.4736842105263158,0.7661290322580646,0.255924170616114,0.44086021505376344,0.11111111111111109,0.2304526748971194,0.37037037037037035,0.25862068965517243,0.4615384615384616,0.6666666666666666,0.23076923076923075,0.40201209318623005,0.46388209641585687
383.0,Aaron Holiday,29.0,HOU,PG,57.0,1.0,13.7,1.8,4.4,0.417,1.2,3.0,0.394,0.7,1.4,0.463,0.55,0.6,0.7,0.854,0.2,0.8,1.0,1.1,0.5,0.1,0.7,1.3,5.5,,holidaa01,329.0,29.0,PG,57.0,1.0,781.0,10.1,0.578,0.675,0.163,1.9,6.3,4.1,10.2,1.7,0.6,12.3,16.6,0.7,0.7,1.4,0.088,-2.2,-0.2,-2.4,-0.1,,holidaa01,386,HOU,2296274.0,0.15957446808510636,0.2578947368421053,0.6266094420600856,0.17857142857142858,0.08196721311475409,0.12903225806451613,0.0,0.0,0.14814814814814814,0.05555555555555553,0.125,0.16858722916434266,0.20280247980903054
384.0,Jett Howard,22.0,ORL,SF,55.0,0.0,12.6,1.9,4.6,0.418,1.0,2.6,0.372,0.9,1.9,0.481,0.526,0.7,0.7,0.949,0.4,1.2,1.6,0.8,0.2,0.2,0.3,1.2,5.5,,howarje01,345.0,22.0,SF,55.0,0.0,695.0,11.2,0.561,0.578,0.155,3.7,10.4,7.0,9.3,0.7,1.4,5.3,17.2,0.7,0.5,1.3,0.087,-0.8,-1.1,-1.8,0.0,,howarje01,248,ORL,5529720.0,0.1846153846153846,0.21600000000000003,0.45161290322580677,0.12962962962962965,0.06451612903225806,0.09160305343511452,0.05333333333333334,0.03333333333333334,0.14795918367346933,0.0,0.1,0.15255680810371072,0.08920735118108306
386.0,Tre Mann,24.0,CHO,PG,53.0,1.0,12.6,2.1,5.7,0.36,0.9,2.9,0.323,1.1,2.8,0.399,0.442,0.4,0.5,0.852,0.4,1.4,1.7,1.6,0.5,0.1,1.0,1.3,5.5,,manntr01,351.0,24.0,PG,53.0,1.0,669.0,8.3,0.462,0.512,0.089,3.4,11.9,7.8,18.7,1.9,0.7,14.6,23.3,-0.8,0.7,0.0,-0.003,-4.5,-0.8,-5.3,-0.5,,manntr01,202,CHO,8000000.0,0.11702127659574468,0.10526315789473684,0.12875536480686706,0.09523809523809523,0.08196721311475409,0.08960573476702509,0.056818181818181816,0.09589041095890409,0.0740740740740741,0.05555555555555553,0.125,0.0999923501467197,0.04808615589450178
387.0,Baylor Scheierman,25.0,BOS,SG,77.0,20.0,18.6,2.0,4.3,0.453,1.3,3.2,0.399,0.7,1.2,0.6,0.599,0.4,0.4,0.903,0.7,2.8,3.5,1.5,0.5,0.1,0.6,1.4,5.5,,scheiba01,184.0,25.0,SG,77.0,20.0,1429.0,11.6,0.616,0.73,0.093,4.5,16.0,10.3,10.5,1.5,0.4,11.7,11.9,2.1,1.8,3.8,0.129,-0.7,1.3,0.6,0.9,,scheiba01,340,BOS,2619000.0,0.42105263157894735,0.6370967741935484,0.6540284360189575,0.5268817204301076,0.10727969348659003,0.3251028806584363,0.16666666666666666,0.4310344827586207,0.27564102564102566,0.16666666666666666,0.07692307692307693,0.34757827876826924,0.36101055535107
391.0,Sion James,23.0,CHO,SG,82.0,19.0,22.5,1.7,4.5,0.371,1.0,2.9,0.352,0.7,1.7,0.404,0.483,1.0,1.2,0.837,0.6,2.9,3.5,2.0,0.6,0.2,0.8,1.8,5.4,,jamessi01,108.0,23.0,SG,82.0,19.0,1843.0,8.3,0.531,0.634,0.263,3.1,14.3,8.8,11.4,1.4,1.0,13.5,11.0,1.1,1.9,3.1,0.08,-3.0,1.1,-2.0,0.0,,jamessi01,359,CHO,2296274.0,0.2631578947368421,0.4274193548387097,0.251184834123223,0.45161290322580655,0.10344827586206896,0.48559670781893005,0.25925925925925924,0.4310344827586207,0.06410256410256417,0.2222222222222222,0.15384615384615385,0.2401702512862527,0.2889134768905256
394.0,Jordan Walsh,21.0,BOS,PF,68.0,25.0,17.8,2.0,3.9,0.509,0.7,1.8,0.384,1.3,2.1,0.62,0.599,0.6,0.8,0.772,1.3,2.8,4.0,0.8,0.7,0.5,0.5,2.0,5.4,,walshjo01,229.0,21.0,PF,68.0,25.0,1212.0,13.1,0.623,0.468,0.213,7.9,16.6,12.3,5.8,2.0,2.6,10.7,11.7,1.9,1.9,3.8,0.15,-1.4,1.6,0.2,0.7,,walshjo01,410,BOS,2221677.0,0.3137254901960784,0.3841059602649007,0.7008196721311477,0.4239130434782609,0.1328125,0.3107569721115538,0.07272727272727274,0.21978021978021978,0.27238805970149255,0.3333333333333333,0.2631578947368421,0.3036148693548236,0.380344735340432
395.0,Rayan Rupert,21.0,2TM,SG,64.0,8.0,16.8,1.9,4.9,0.393,0.7,2.1,0.324,1.2,2.8,0.446,0.463,0.7,0.8,0.778,0.8,2.2,2.9,1.1,0.9,0.1,0.9,1.9,5.2,,ruperra01,268.0,21.0,SG,64.0,8.0,1072.0,8.2,0.493,0.435,0.173,4.8,14.4,9.5,8.6,2.4,0.8,14.0,15.0,-0.5,1.1,0.6,0.026,-5.0,-0.1,-5.1,-0.8,,ruperra01,404,POR,2353647.0,0.12280701754385964,0.17741935483870971,0.071090047393365,0.18279569892473121,0.09578544061302681,0.2510288065843622,0.0925925925925926,0.3275862068965517,0.05769230769230767,0.38888888888888884,0.07692307692307693,0.13418703645177915,0.15676677598114128
397.0,Drew Eubanks,28.0,SAC,C,42.0,11.0,13.1,2.2,3.7,0.596,0.0,0.2,0.143,2.2,3.5,0.617,0.599,0.8,1.4,0.561,0.9,2.1,3.0,0.5,0.4,0.6,0.7,1.4,5.2,,eubandr01,368.0,28.0,C,42.0,11.0,552.0,13.6,0.605,0.045,0.365,7.7,18.3,12.9,5.0,1.3,4.3,14.2,16.3,0.3,0.3,0.6,0.053,-3.0,-0.7,-3.7,-0.2,,eubandr01,370,SAC,2296274.0,0.050505050505050504,0.11822660098522167,0.3476562499999999,0.02054794520547945,0.07786885245901641,0.11428571428571425,0.019230769230769235,0.019801980198019816,0.15384615384615388,0.23076923076923084,0.16666666666666666,0.10445410399806306,0.12565335714953446
400.0,Asa Newell,20.0,ATL,PF,44.0,2.0,11.4,2.1,3.8,0.538,0.7,1.7,0.387,1.4,2.1,0.66,0.624,0.4,0.7,0.552,1.0,1.2,2.2,0.6,0.4,0.3,0.5,1.5,5.2,,newelas01,379.0,20.0,PF,44.0,2.0,500.0,14.2,0.624,0.444,0.172,9.4,11.5,10.4,7.2,1.5,2.7,11.2,17.1,0.6,0.6,1.2,0.113,-1.0,-0.5,-1.5,0.1,,newelas01,311,ATL,3237480.0,0.196078431372549,0.271523178807947,0.7049180327868854,0.14130434782608697,0.125,0.0557768924302789,0.036363636363636355,0.021978021978021997,0.3134328358208955,0.13333333333333333,0.15789473684210525,0.21178441960421085,0.18027347294118135
401.0,Jalen Pickett,26.0,DEN,SG,50.0,18.0,16.1,2.0,4.6,0.422,1.0,2.5,0.386,1.0,2.1,0.467,0.528,0.3,0.4,0.789,0.4,1.9,2.3,2.3,0.3,0.1,0.7,0.8,5.2,,pickeja02,327.0,26.0,SG,50.0,18.0,807.0,10.3,0.541,0.547,0.082,2.6,12.7,7.9,18.4,0.8,0.6,12.4,14.8,0.6,0.4,1.0,0.059,-1.1,-1.1,-2.3,-0.1,,pickeja02,407,DEN,2221677.0,0.24561403508771928,0.40322580645161293,0.298578199052133,0.22580645161290328,0.09578544061302681,0.2222222222222223,0.31481481481481477,0.22413793103448273,0.1923076923076924,0.05555555555555554,0.07692307692307693,0.20862962554753223,0.2613547217949815
402.0,Marcus Sasser,25.0,DET,PG,38.0,5.0,12.0,1.8,4.7,0.39,1.2,2.8,0.415,0.7,1.9,0.352,0.514,0.4,0.5,0.833,0.2,0.8,1.0,2.0,0.5,0.1,0.8,1.1,5.2,,sassema01,392.0,25.0,PG,38.0,5.0,457.0,11.2,0.533,0.599,0.102,1.7,7.7,4.8,21.9,2.1,0.9,14.4,19.6,0.2,0.6,0.8,0.085,-1.6,-0.2,-1.7,0.0,,sassema01,324,DET,2886720.0,0.1702127659574468,0.29473684210526313,0.4334763948497855,0.14285714285714288,0.07213114754098361,0.06810035842293909,0.10227272727272725,0.0,0.19341563786008226,0.05555555555555553,0.125,0.1640654181741088,0.15476104348666683
404.0,Ochai Agbaji,25.0,2TM,SG,62.0,13.0,15.7,2.0,4.5,0.436,0.5,2.1,0.266,1.4,2.5,0.579,0.496,0.6,0.7,0.837,0.7,1.5,2.3,0.8,0.4,0.3,0.5,1.5,5.1,,agbajoc01,284.0,25.0,SG,62.0,13.0,973.0,8.9,0.525,0.457,0.154,5.3,11.5,8.3,6.8,1.2,1.7,9.4,14.6,0.1,0.8,0.9,0.046,-3.5,-0.5,-4.0,-0.5,,agbajoc01,227,BRK,6383525.0,0.17543859649122806,0.26612903225806456,0.22274881516587702,0.21505376344086025,0.09195402298850572,0.205761316872428,0.03703703703703705,0.22413793103448273,0.10256410256410262,0.11111111111111112,0.23076923076923075,0.16593583871982304,0.0895150282695126
406.0,Johnny Furphy,21.0,IND,SG,35.0,21.0,18.4,2.0,4.3,0.47,0.7,2.0,0.324,1.3,2.2,0.603,0.547,0.5,1.0,0.486,0.9,3.5,4.4,1.2,0.6,0.2,0.8,1.9,5.1,,furphjo01,355.0,21.0,SG,35.0,21.0,643.0,9.2,0.547,0.477,0.235,5.3,20.9,12.9,8.6,1.5,0.9,15.0,12.8,0.0,0.5,0.5,0.036,-3.9,0.2,-3.7,-0.3,,furphjo01,425,IND,1955377.0,0.21052631578947367,0.2903225806451613,0.327014218009479,0.1720430107526882,0.09195402298850572,0.31687242798353904,0.1111111111111111,0.5862068965517242,0.12179487179487178,0.2222222222222222,0.15384615384615385,0.19288666200872434,0.28764024447684666
407.0,Jordan Hawkins,23.0,NOP,SG,51.0,1.0,13.6,1.8,5.0,0.366,0.9,2.6,0.348,0.9,2.4,0.385,0.457,0.5,0.5,0.852,0.4,1.3,1.7,0.8,0.3,0.2,0.7,0.6,5.1,,hawkijo01,346.0,23.0,SG,51.0,1.0,692.0,7.6,0.48,0.525,0.105,3.1,10.7,6.9,8.2,0.9,1.4,11.2,18.2,-0.6,0.2,-0.4,-0.029,-3.2,-3.0,-6.2,-0.7,,hawkijo01,271,NOP,4741320.0,0.14035087719298245,0.08870967741935482,0.009478672985782,0.07526881720430109,0.09195402298850572,0.11934156378600824,0.03703703703703705,0.12068965517241378,0.01923076923076922,0.05555555555555554,0.15384615384615385,0.09898219444914744,0.06360033649439165
408.0,Jericho Sims,27.0,MIL,C,67.0,19.0,19.7,2.2,2.8,0.784,0.0,0.0,,2.2,2.8,0.784,0.784,0.7,1.1,0.62,2.2,3.3,5.5,1.6,0.3,0.3,1.1,2.2,5.0,,simsje01,211.0,27.0,C,67.0,19.0,1318.0,12.9,0.772,0.0,0.384,12.7,19.0,15.9,10.7,0.7,1.3,25.8,9.8,2.5,0.7,3.2,0.117,-2.1,-0.9,-3.1,-0.4,,simsje01,346,MIL,2461463.0,0.0303030303030303,0.14778325123152708,1.0,0.1986301369863014,0.06967213114754099,0.3836734693877551,0.12500000000000003,0.2673267326732673,0.12217194570135753,0.15384615384615385,0.06666666666666667,0.14167682787320113,0.15728659636133777
409.0,Adem Bona,22.0,PHI,C,71.0,18.0,17.4,1.8,3.1,0.595,0.0,0.1,0.333,1.8,3.0,0.603,0.6,1.1,1.6,0.708,1.8,2.5,4.3,0.5,0.4,1.2,0.8,2.2,4.8,,bonaad01,225.0,22.0,C,71.0,18.0,1234.0,12.8,0.638,0.027,0.514,11.2,16.0,13.6,3.4,1.2,6.2,17.2,11.1,1.4,1.5,2.9,0.112,-3.2,0.3,-2.9,-0.3,,bonaad01,441,PHI,1955377.0,0.04040404040404041,0.15763546798029557,0.4765625,0.17808219178082194,0.06147540983606558,0.2897959183673469,0.019230769230769235,0.14851485148514848,0.1176470588235295,0.23076923076923084,0.36666666666666664,0.1310585741682131,0.1954397464394229
413.0,Lonzo Ball,28.0,CLE,PG,35.0,3.0,20.8,1.5,5.0,0.301,1.1,4.2,0.272,0.4,0.8,0.448,0.415,0.4,0.6,0.667,0.7,3.3,4.0,3.9,1.3,0.3,1.5,1.3,4.6,,balllo01,338.0,28.0,PG,35.0,3.0,728.0,9.5,0.432,0.835,0.119,3.9,17.2,10.6,22.6,3.0,1.2,21.9,13.7,-0.4,1.0,0.6,0.042,-2.9,1.8,-1.1,0.2,,balllo01,176,UTA,10000000.0,0.19148936170212766,0.32631578947368417,0.0,0.13095238095238096,0.05245901639344261,0.38351254480286745,0.3181818181818181,0.410958904109589,0.12345679012345678,0.49999999999999994,0.37499999999999994,0.1919635841219097,0.08336872531051606
419.0,Mike Conley,38.0,MIN,PG,54.0,15.0,18.4,1.3,4.0,0.335,1.0,3.1,0.337,0.3,0.9,0.327,0.465,0.8,0.9,0.9,0.3,1.4,1.7,2.9,0.6,0.3,0.6,1.6,4.5,,conlemi01,280.0,38.0,PG,54.0,15.0,991.0,9.4,0.517,0.772,0.233,2.0,8.2,5.2,19.5,1.7,1.2,12.5,11.5,0.9,1.0,1.9,0.092,-2.3,1.0,-1.3,0.2,,conlemi01,164,CHO,11499872.0,0.19148936170212766,0.3157894736842105,0.36480686695278974,0.20833333333333331,0.04918032786885246,0.2974910394265233,0.2045454545454545,0.09589041095890409,0.11934156378600824,0.11111111111111106,0.37499999999999994,0.1882075634577249,0.07706047439348922
420.0,Josh Okogie,27.0,HOU,SG,78.0,32.0,17.4,1.6,3.8,0.425,0.8,2.1,0.385,0.8,1.7,0.474,0.531,0.5,0.9,0.594,1.0,1.5,2.6,0.9,0.8,0.2,0.5,1.4,4.5,,okogijo01,202.0,27.0,SG,78.0,32.0,1354.0,9.9,0.544,0.548,0.235,6.7,9.6,8.2,6.4,2.3,1.1,11.2,11.3,1.1,1.6,2.7,0.095,-2.3,1.1,-1.2,0.3,,okogijo01,384,HOU,2296274.0,0.3157894736842105,0.49193548387096775,0.31279620853080603,0.4086021505376345,0.0689655172413793,0.27572016460905346,0.05555555555555556,0.27586206896551724,0.1666666666666667,0.33333333333333337,0.15384615384615385,0.26439453483436204,0.3180541466761629
422.0,Craig Porter Jr.,25.0,CLE,PG,64.0,3.0,17.9,1.8,4.0,0.45,0.5,1.5,0.355,1.3,2.6,0.503,0.514,0.4,0.6,0.6,1.3,2.1,3.4,3.2,0.9,0.6,0.9,1.1,4.5,,portecr01,251.0,25.0,PG,64.0,3.0,1148.0,13.7,0.524,0.36,0.155,8.2,12.9,10.5,22.4,2.4,3.1,17.6,12.3,1.3,1.5,2.8,0.116,0.0,1.9,2.0,1.2,,portecr01,413,CLE,2221677.0,0.2978723404255319,0.48947368421052634,0.39484978540772536,0.2619047619047619,0.04918032786885246,0.27956989247311825,0.23863636363636362,0.3287671232876712,0.2962962962962963,0.27777777777777773,0.7499999999999999,0.29087349365155807,0.36438334589982435
423.0,John Konchar,29.0,2TM,SG,56.0,8.0,19.9,1.7,3.6,0.472,0.5,1.8,0.283,1.2,1.8,0.66,0.543,0.6,0.8,0.727,1.3,3.0,4.3,2.1,1.5,0.7,0.6,1.4,4.4,,konchjo01,260.0,29.0,SG,56.0,8.0,1115.0,13.6,0.568,0.497,0.221,7.0,16.5,11.6,13.4,3.5,3.2,13.8,9.4,1.2,1.2,2.4,0.104,-1.3,2.2,0.9,0.8,,konchjo01,232,UTA,6165000.0,0.40350877192982454,0.6612903225806451,0.4265402843601895,0.37634408602150543,0.06513409961685825,0.37860082304526743,0.27777777777777773,0.5689655172413793,0.4038461538461539,0.7222222222222222,0.5384615384615384,0.3828769854470263,0.21050056775855136
425.0,Gabe Vincent,29.0,2TM,PG,53.0,7.0,16.6,1.4,4.1,0.352,1.1,3.3,0.341,0.3,0.8,0.395,0.488,0.4,0.4,0.87,0.3,0.7,1.0,1.4,0.5,0.1,0.5,1.5,4.4,,vincega01,309.0,29.0,PG,53.0,7.0,879.0,6.5,0.511,0.801,0.106,2.2,4.7,3.5,10.8,1.5,0.3,10.7,12.3,0.1,0.5,0.6,0.035,-3.8,-0.5,-4.3,-0.5,,vincega01,155,ATL,11500000.0,0.11702127659574468,0.15789473684210525,0.33905579399141633,0.13095238095238096,0.04590163934426231,0.23297491039426532,0.03409090909090907,0.0,0.0,0.05555555555555553,0.125,0.11010418040625454,0.045081300409714434
426.0,Mouhamed Gueye,23.0,ATL,PF,77.0,8.0,15.3,1.7,3.8,0.452,0.5,1.7,0.308,1.2,2.1,0.569,0.521,0.5,0.8,0.645,1.2,2.4,3.6,0.9,0.8,0.5,0.4,1.6,4.4,,gueyemo02,237.0,23.0,PF,77.0,8.0,1179.0,12.0,0.539,0.448,0.214,8.1,17.4,12.7,7.4,2.4,3.0,9.4,12.4,0.9,1.8,2.7,0.11,-2.6,1.3,-1.3,0.2,,gueyemo02,416,ATL,2221677.0,0.2156862745098039,0.2847682119205298,0.3565573770491805,0.3043478260869566,0.09375000000000001,0.21115537848605578,0.09090909090909091,0.17582417582417584,0.23134328358208955,0.4000000000000001,0.2631578947368421,0.22261226944664508,0.2788710740226201
429.0,Tyler Kolek,24.0,NYK,PG,62.0,1.0,11.7,1.7,4.0,0.435,0.7,1.8,0.386,1.0,2.2,0.478,0.524,0.2,0.3,0.7,0.3,1.3,1.6,2.7,0.4,0.1,0.9,1.0,4.4,,kolekty01,339.0,24.0,PG,62.0,1.0,727.0,12.5,0.533,0.46,0.081,2.5,12.7,7.5,31.7,1.5,0.6,17.6,18.4,0.6,0.8,1.4,0.093,-0.8,0.2,-0.6,0.3,,kolekty01,418,NYK,2191897.0,0.2021276595744681,0.3526315789473684,0.4334763948497855,0.17857142857142858,0.04590163934426231,0.05734767025089605,0.18181818181818182,0.08219178082191782,0.24691358024691357,0.0,0.125,0.17959929932295,0.22885673403968063
430.0,Jase Richardson,20.0,ORL,SG,54.0,0.0,10.9,1.6,3.5,0.473,0.5,1.5,0.354,1.1,2.0,0.56,0.548,0.6,0.9,0.717,0.4,0.8,1.2,1.1,0.4,0.0,0.5,1.0,4.4,,richaja02,363.0,20.0,SG,54.0,0.0,587.0,11.5,0.574,0.42,0.245,4.0,8.1,6.0,14.2,1.6,0.3,10.7,16.8,0.5,0.5,1.0,0.082,-1.9,-0.7,-2.5,-0.1,,richaja02,321,ORL,2983320.0,0.24561403508771928,0.38709677419354843,0.4549763033175355,0.22580645161290328,0.06513409961685825,0.008230452674897163,0.0925925925925926,0.03448275862068965,0.2692307692307693,0.11111111111111112,0.0,0.20463070248232754,0.18721300809557703
431.0,Jarred Vanderbilt,26.0,LAL,PF,65.0,3.0,17.4,1.7,3.7,0.471,0.4,1.5,0.293,1.3,2.2,0.596,0.531,0.5,0.9,0.589,1.2,3.3,4.5,1.3,0.8,0.3,0.9,1.6,4.4,,vandeja01,256.0,26.0,PF,65.0,3.0,1128.0,11.2,0.544,0.413,0.233,8.6,21.3,15.2,9.6,2.4,1.6,17.5,12.4,0.4,1.5,1.8,0.079,-2.4,0.9,-1.5,0.1,,vandeja01,153,LAL,11571429.0,0.196078431372549,0.271523178807947,0.37704918032786905,0.2065217391304348,0.09375000000000001,0.294820717131474,0.16363636363636364,0.27472527472527475,0.2014925373134328,0.4000000000000001,0.15789473684210525,0.2064933412641243,0.08433328514144914
434.0,Josh Green,25.0,CHO,SG,58.0,0.0,15.7,1.4,3.1,0.459,1.0,2.4,0.42,0.4,0.7,0.581,0.619,0.4,0.5,0.893,0.8,1.0,1.8,0.8,0.6,0.1,0.6,1.1,4.3,,greenjo02,298.0,25.0,SG,58.0,0.0,908.0,9.7,0.644,0.762,0.155,5.7,7.0,6.3,6.8,1.9,0.6,15.3,10.6,1.0,0.9,1.9,0.099,-1.7,1.0,-0.7,0.3,,greenjo02,134,CHO,13666667.0,0.3157894736842105,0.5322580645161291,0.7867298578199056,0.32258064516129037,0.06130268199233715,0.205761316872428,0.03703703703703705,0.13793103448275862,0.15384615384615383,0.2222222222222222,0.07692307692307693,0.2721081299741156,0.10405824583675219
436.0,Yanic Konan Niederhäuser,22.0,LAC,C,41.0,0.0,10.3,1.6,2.4,0.64,0.0,0.1,0.2,1.5,2.3,0.663,0.645,1.1,1.5,0.758,0.9,2.0,2.9,0.3,0.1,0.7,0.6,1.6,4.3,,konanya01,402.0,22.0,C,41.0,0.0,424.0,16.4,0.691,0.05,0.62,10.4,21.4,16.0,4.1,0.6,6.7,15.3,15.7,0.8,0.5,1.3,0.152,-2.6,0.4,-2.2,0.0,,konanya01,332,LAC,2743800.0,0.07070707070707072,0.1921182266009852,0.6835937499999998,0.0684931506849315,0.04098360655737705,0.0,0.0,0.009900990099009908,0.28054298642533937,0.0,0.19999999999999998,0.12781466239582917,0.1266314408905815
443.0,Carter Bryant,20.0,SAS,PF,71.0,0.0,11.5,1.5,3.7,0.408,0.7,2.2,0.335,0.8,1.5,0.509,0.506,0.4,0.6,0.714,0.5,2.0,2.5,0.7,0.2,0.3,0.5,1.3,4.2,,bryanca01,325.0,20.0,PF,71.0,0.0,818.0,9.9,0.526,0.585,0.158,5.1,17.9,11.7,7.5,0.9,2.5,10.4,16.3,0.1,1.2,1.3,0.076,-3.1,0.2,-3.0,-0.2,,bryanca01,269,SAS,4900320.0,0.1372549019607843,0.17218543046357615,0.3032786885245903,0.1521739130434783,0.0859375,0.0597609561752988,0.054545454545454536,0.054945054945054944,0.1529850746268657,0.0,0.15789473684210525,0.13139918092459232,0.08267736666016036
445.0,Dalton Knecht,24.0,LAL,SF,54.0,1.0,10.2,1.6,3.5,0.455,0.7,2.1,0.342,0.9,1.5,0.613,0.555,0.3,0.4,0.727,0.3,1.1,1.4,0.4,0.2,0.2,0.4,0.8,4.2,,knechda01,367.0,24.0,SF,54.0,1.0,553.0,10.1,0.568,0.581,0.115,3.1,12.5,8.0,5.3,1.0,1.8,10.3,17.7,0.1,0.4,0.4,0.038,-2.1,-1.6,-3.6,-0.2,,knechda01,285,LAL,4010160.0,0.15384615384615385,0.072,0.49677419354838676,0.0462962962962963,0.012096774193548397,0.0,0.0,0.011111111111111096,0.0918367346938775,0.0,0.1,0.10480270664648544,0.07546108635513459
448.0,Nicolas Batum,37.0,LAC,PF,74.0,6.0,17.5,1.3,3.2,0.403,1.2,3.1,0.404,0.1,0.1,0.4,0.597,0.1,0.1,0.818,0.3,2.2,2.5,0.9,0.6,0.3,0.5,1.4,4.0,,batumni01,217.0,37.0,PF,74.0,6.0,1295.0,8.4,0.603,0.958,0.046,2.1,14.1,8.3,6.5,1.8,1.7,13.2,9.6,0.6,1.2,1.8,0.066,-1.7,0.7,-1.0,0.3,,batumni01,247,LAC,5601600.0,0.2352941176470588,0.304635761589404,0.6188524590163935,0.2065217391304348,0.078125,0.298804780876494,0.09090909090909091,0.054945054945054944,0.09701492537313434,0.26666666666666666,0.15789473684210525,0.2155800289993291,0.12511519969554127
